time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5,pulse_channel_6,pulse_channel_7,pulse_channel_8,pulse_channel_9,pulse_channel_10,pulse_channel_11
1.018083430826664,-0.08131991901031001,0.33731965610774484,3.6938632555002013,-0.3970877793657362,-0.2980774689916278,0.3093286410714308,-0.4496688018091371,0.6939725929525791,-1.3051492699349205,-1.2786605703303343e-05,6.088429726876547e-06
1.0746127776801586,0.3695818474959907,-0.5190120115916477,0.5838031625523888,-0.1612523962837426,0.6138159851122176,-0.6529275092202195,-0.7749336680397645,-0.6829743529185613,2.7556448786574443,-9.508510159195776e-06,-6.361253868415814e-06
1.1311421245336533,0.5787172867758409,-0.3937975341293413,0.09684526240786061,-1.3795400049093067,0.22780613521328152,-0.20098392024514591,0.2697792919036945,-0.2180128754399616,0.25393524526630895,-0.6874482941648531,-0.0002428806299381805
1.187671471387148,-0.31635279069750033,-0.02562231348961362,0.4583480504252571,-0.89598935903796,0.2832858899285007,0.24774236698167645,0.883184950712072,-0.23872628672216986,0.5630416160656141,-0.4785106212908181,0.0008805379718619935
1.2442008182406425,0.31669612055292035,0.025301540458008965,-0.457682548641241,-0.8403411011674194,-0.2822021494525631,-0.24704144213941268,-0.88174686810185,0.5882344704719602,-0.5625723734821494,0.4776438985653226,-0.0009771311789022368
1.3007301650941372,-0.5790183116505679,0.3940978276291365,-0.09752259359612597,-1.3339970907881573,-0.22888135335240267,0.20029359803754385,-0.27124578490040563,-0.5118152673864031,-0.2544409706716813,0.6882886168150535,0.0003527862064623804
1.3572595119476318,2.1906054520953646e-06,0.747381061501813,0.1692215135309733,-0.18786086969707813,0.8891300503762402,6.070956087459729e-06,0.7178797892013541,-0.0297322403054908,-7.914931057421623e-06,3.8143065681644663e-05,0.28369089896360505
1.4210775569081306,-7.541431857993933e-06,1.2113055357161988,-0.1692256450608578,0.18785845658946515,1.069560555901923,-3.3203597650874096e-06,-0.7178812342882657,0.029730803640799632,1.0209194026135609e-05,-3.417138888271544e-05,-0.2836597615203249
1.4848956018686295,0.049157851879660756,3.3849104357583604e-05,-1.6901257800697156,0.37650019836885823,-0.0150556290016073,-0.9368589185860727,-3.871918504772204e-06,0.14378854454199624,-4.180355197929579e-05,8.021708033447102e-07,-8.458442783158938e-06
1.5487136468291283,-0.049161061692397354,-2.5366909878836758e-05,-0.26857652021142303,-0.3765030863432834,0.01505401310597072,-1.0218367959819012,1.901004615630054e-05,-0.14380426614197536,3.5516815339681326e-05,-4.071508273013871e-06,2.056928406417018e-05
1.612531691789627,0.186836787228168,0.3807710692482867,-8.913244274396433e-06,-0.8117008976849808,-0.28472628549439377,-0.33117287410845314,-1.3307068619673534,2.156399520509831e-05,0.8936142871589912,1.3385274367248028e-05,-2.8754167406071403e-07
1.6763497367501259,-0.18683368874408587,-0.3807714208755263,3.887788832151535e-06,-1.1469928492785357,0.28472487974910027,0.331171355354714,-0.6279848058403942,-2.0291863480205394e-05,-0.8936155751997839,-1.0006941224257373e-05,3.219554576239746e-07
1.7401677817106247,-0.8679950666399318,-0.003336504126200381,0.1012526076971712,0.46014231905107533,-0.08197405523585902,0.09564365529286485,-0.4162443123147664,-0.364877460342173,0.0023447646915390283,-0.0014486598311182967,-0.08340273784130411
1.7966971285641193,-1.1783728450090094,0.5972768299499441,0.5684015057577003,-0.4118207594729019,0.048505307382535244,-0.03951136010198442,0.35591759863846567,0.8056155506684578,-0.004943152841567447,-0.026622854576772256,-0.01968978502341207
1.853226475417614,-1.300287808619567,-0.3687326566672794,-0.16577230636612242,0.4424761179085831,0.006709392139081208,0.061300184574219214,-0.3929001371850836,-0.5417414669301784,0.004429962172415844,0.01212619421251317,-0.04249551871788121
1.9097558222711086,-1.0762925507329706,-0.22529722537434563,-0.5048670630490943,-0.4856923586841623,-0.060777791925521914,-0.11629427246344541,0.44431919942897463,0.10015523380829706,-0.0017920807389389714,0.015980088304874497,0.14401679646181728
1.9662851691246033,-0.21725410637607834,-2.949133833771995,0.25237647001274954,0.27503873115676064,0.06088058102239896,-0.027408223942328912,0.15527640625562159,0.31014277094978593,-0.05865709217250337,1.989716448133273e-05,-0.011669150194608643
2.022814515978098,0.09650065263920544,-1.953979046602814,-0.23465470594057958,-0.35022668880415614,-0.5083129946330854,0.4421910274870775,-0.2378278576380376,-0.23489924296192147,0.6984386892835905,-3.3779493187698095e-05,-0.6637701057262312
2.0793438628315926,-0.27687404723232095,0.9660793776588102,0.2141991697011584,0.40039802824993675,-0.21051801635411782,0.28707775011594044,0.3231619071436394,0.18153492032829693,0.3898471033390693,0.00011650236281910011,1.1819973519410356
2.135873209685087,0.38053741343095177,-0.38860075408577244,-0.2395893286514733,-0.3336431431837259,0.661962916321349,-0.6891947190743264,-0.23090632026201527,-0.2666884795803067,-1.0278886874215594,-9.964601325827531e-05,-0.5073508483569137
2.192402556538582,-0.6009193484458891,-0.18650329279773908,-1.3326374102445584,0.5563697831751397,0.5347271904088278,-0.2732319190038967,0.0691432215393814,0.29736325390342583,-0.11745714046978666,-0.009434387876599289,-0.00022164595713845337
2.2489319033920765,0.062323347102842014,0.1994077932512363,-1.0522197749235185,-0.5652761750586799,-0.4761593890322644,0.4424653448570699,-0.05863711177109837,-0.3052167899628321,0.14262428535420643,0.023697920363758337,0.0003784903460174282
2.305461250245571,0.6721467606687548,-0.21307884210062975,-1.383834429328369,0.015699592505087973,0.37805526685764346,-0.6841621242405812,0.02215268663389607,-0.11452414625456923,-0.17475275209747096,-0.027481238463032038,-0.00026632875532650797
2.361990597099066,-0.1352523369012072,0.2007568464805024,-0.6542324010811098,-0.006742893854758635,-0.45222823681814345,0.5149348159760118,0.034009037118948496,0.12231774727757974,0.1518738252077579,0.013331334233664555,6.492890767971393e-05
2.4185199439525604,0.22017179114180016,-0.003620644783388724,0.03776869052187825,1.8539667089934908,-0.6212483729933164,0.03166109753191999,-0.27124413195689473,-0.025656587041646788,-0.00013236226319459567,-1.5956088243547337,-0.000830154404147357
2.475049290806055,-0.22324951404608392,0.002938739414206185,-0.005976352103451701,-1.3428791181806399,-0.56873830478828,0.8200347698527617,-0.885618362875942,0.2646602376184819,-0.0008248053660571567,-3.3786819937445363,-0.0006246969475809038
2.5315786376595497,0.22447378141725008,-0.003308898240333378,0.03686327436718084,1.3524678185770396,0.4250594333108775,0.10421744263628445,-0.08737557295604123,-0.23975867724840458,-0.00019638749723496903,-1.8994960854262541,-0.0008463062180549281
2.5881079845130444,-0.2181285226965356,0.0043946320564072884,-0.026658972305201412,2.5596370520650487,0.7649185212094672,0.07000314250598584,0.21831454815007098,-0.004135485274901713,-0.0005564043411487095,-1.8460157333438172,-3.347157257250995e-05
2.644637331366539,-1.5616645442541521,-1.4216433949794824e-06,-5.65220707428048e-07,-5.129142510854986e-07,-1.5616663761045542,3.4102520494300634e-06,3.4608850281722938e-06,-1.3561806551205477e-06,-5.558763467590035e-06,7.244887401074239e-07,-6.325124526849788e-07
2.7578348219394684,-2.589116507297569e-07,-1.5616659362232899,-1.0436028487699536e-06,-5.364324787545191e-07,1.6732278012229017e-06,-1.56166506082375,-3.1901217837313216e-06,-1.1522758626216407e-06,-5.697204955964672e-08,-4.86618867477484e-07,-8.467879163571479e-08
2.8710323125123978,4.4579198170392383e-07,-3.654101619872468e-07,1.5616691995300114,-9.070108325042144e-07,-1.441577065011008e-07,9.723167724740778e-07,1.5616673623271695,1.495029481333253e-06,3.53518451193764e-06,1.1901944047989975e-05,-1.0097875258929544e-06
2.984229803085327,-2.7724645388246806e-07,-2.803311228133597e-07,-4.63184864740141e-07,-1.5616680192333459,1.5732994897332654e-06,1.950256426753151e-07,6.260811053431417e-07,-1.5616664810634158,1.8934140088770627e-07,2.3813054748774386e-08,2.6394462870644443e-06
3.0974272936582565,0.05280108851421531,-0.25880899259741547,0.09918522519540421,-0.2675221395610606,0.04376849256465447,0.06467061293482873,0.28120442564334097,-0.3109940572389884,-0.0017229617505994295,0.5055093872839606,-0.01166294652958492
3.153956640511751,-1.826700798400437,0.25019226411900114,-0.09467129666870534,0.26467173954366596,-0.4454063171255214,-0.07134650756483804,-0.2843798008624019,0.31173884506327115,0.002729381450795485,-0.5057937404047779,0.007440335252829826
3.210485987365246,-1.5196655374499626,-0.4991453939165256,-0.7203653211891144,0.22412775346162597,0.4357587184778346,-0.054893734131901364,0.645430487481225,-0.558063577031977,-0.0020678783350164005,0.5695702019960318,0.7248277703047387
3.2670153342187405,-1.1491708234127072,0.5078557253717568,0.7158377129027081,-0.22117708675069128,-0.4341080143021798,0.061663149924145254,-0.642701584102925,0.557635432359029,0.0009397332030142373,-0.5693147882787293,-0.7205698204411383
3.323544681072235,0.48205410957399325,0.5540654118940387,-0.2582723822550753,0.18348344078168624,-0.12774845168598706,-0.15888032392622417,-0.47863038730319385,-0.26158661882991935,-0.0006781242468813941,0.0003315335485256524,0.39332120915278335
3.3800740279257298,-0.173769117642563,1.522245728599576,0.2528601545782937,-0.18580389990006907,0.004395775438206868,-0.20044901882990046,0.5121380749358779,0.10310517937770984,0.0013580255944635727,-0.0006928078803206796,-0.5436871691126233
3.4366033747792244,-0.2771261796821024,1.1985314800611557,-0.2876403795488876,0.170799113769215,0.17377717203011017,0.3837628624233813,0.362920653020873,-0.13516042835067954,-0.0012241101253757658,0.0006840169330079937,-0.18728649784743365
3.493132721632719,-0.031467391536998575,1.1629182736227146,0.28977638332521144,-0.16675051333937407,-0.05115895424586984,-0.43475164078430806,-0.39131451005192275,0.2884510177460084,0.0005480014843611918,-0.0003645491279545386,0.3407403316555906
3.5496620684862137,0.548764748155417,-0.14653236625966323,-1.458387376062122,-0.06491478711318045,0.2899101018462767,-0.0887394185252469,0.18876376310212817,0.664777033712401,0.012724586650467875,-0.1644416946748272,-0.0003594275998051273
3.6061914153397083,0.22358334545385164,0.22521310932437258,-0.45284643362219884,-0.15787720047589196,0.701305022595971,0.3018811824260514,-0.47177071370765444,-0.808003406241177,-0.01636909223035621,0.3975221460315516,0.0007119359964848419
3.662720762193203,-0.05762969156986638,-0.21923359958675004,-1.6353327749920084,-0.6920664704096116,-0.49307312461949915,-0.2714659622325418,0.4526121909376146,0.23920704642458768,0.01573190735732915,-0.37674242239385486,-0.0006957523797707385
3.7192501090466976,-0.7089043980627369,0.14058237577453067,-0.908543916607915,0.9074801905986851,-0.5025671012354677,0.058404836193417346,-0.17722384517981332,-0.08485212340683641,-0.011900119507734125,0.14360104272803828,0.0002414629673516627
3.7757794559001923,-0.19609175925229866,4.689498414814069,-0.006523917787298925,-12.144343849831431,-0.17467776494809825,-2.895427076687369,-2.602875905252394,2.9512067078423274,5.273821427235079,7.6584145615853325,2.6488716965373347
3.832308802753687,0.3594469600085042,3.3003246961243478,-0.1701773450658072,-5.25140093685886,0.3145233391314713,-1.3562549589168766,-1.6016639455932298,-1.323242723557611,1.7746715712803474,4.237563088036982,2.2591312919168427
3.8888381496071815,-4.012609798605441,9.853174577193203,-0.21270209805683044,-5.977880293065945,0.11372765591557626,-1.3374088597850433,-7.2218173221589295,-4.913757261399715,-2.0517994693477424,6.2409515665602235,6.124166167942753
3.945367496460676,-5.048118140062438,9.276381446805443,0.14292259234190743,-11.484540820539223,0.32238905767950066,-0.7641027198175058,-4.180509432477399,-6.791765091204945,2.4022555355784445,10.071983668797117,2.9922197885262363
4.001896843314171,2.481988755712863e-07,1.8027923751440433,0.31884839833180945,0.9125145815255157,1.435612285788459,1.7337130113648395e-05,-0.06653018290505082,-0.31312287845137127,2.8201344216455872e-05,8.283529729711549e-05,-0.5296431885695185
4.06571488827467,-1.2464591960612318e-05,0.1559020349987487,-0.3188492903049738,-0.9125146543174436,0.5230806840809886,-1.2937642919351866e-05,0.06653045967948935,0.3131229957506067,-1.870084077134829e-05,-8.008482215230267e-05,0.5296419209558317
4.1295329332351685,-0.1213799802682242,-1.192707217601035e-07,1.6039261175887842,-0.2841928335488957,-0.6481096565785615,1.0233294316982928,-6.52289721380168e-05,-0.49757503742302694,1.2594479134534757e-05,-5.831513801613979e-08,-3.058408627447479e-05
4.193350978195667,0.12137913725619148,5.58544810444043e-06,0.35476731844654025,0.2841933104903519,0.6481145080219973,0.9353642673077953,5.47924323528048e-05,0.49757464445924465,-6.070040694109586e-06,-1.2003963807253073e-05,2.565991129895873e-05
4.257169023156166,0.016714353497130862,-0.20667045884989912,-0.0001883058982626827,-1.2495443568103886,-0.0719773006006216,0.21592410815608282,-1.9658532557215886,-0.00012559924482785184,0.8688737569394895,-2.710495601955545e-06,-0.00010359590843078616
4.320987068116665,-0.016708715682293516,0.206689208615,0.00017336661548762635,-0.709166414128582,0.07198054689268887,-0.21592709371814717,0.0071807892821558975,0.00011498297314704634,-0.868873655664524,-7.254880551427979e-06,0.00010768085390661333
4.384805113077164,0.8649742735248183,-0.07269287644101788,-1.7883092090443924,-1.6791520741676933,0.48738226336751495,-0.49701163384911295,3.158602232783182,2.5490843961588614,-0.00020203707335620882,-4.5822224168259336e-05,-2.864878752949007
4.441334459930658,1.8320644200626381,0.9499852586565488,-1.5746944912402583,-1.4056207759868113,-0.28103554891674604,-0.2203361661791592,2.680792073476935,1.8994451373027148,0.0004999675162068861,-4.045997484543258e-05,-2.7124862907042897
4.497863806784153,1.2019510264680706,-0.5009160063624539,-1.8307448100775654,-1.3647791759097703,0.056351323456002286,-0.15488212773649732,3.0304799743406536,2.31592636311551,-0.0006279656098054655,3.684128283430867e-05,-2.646877218335557
4.554393153637648,0.5391868513797252,-0.3915763243058963,-1.5721440459670266,-1.4123838574873822,0.34805136980601614,0.8531927925996968,2.680797932852427,1.9032786570698523,0.0003675980602055742,4.93406560503897e-05,-2.7148627255752875
4.610922500491142,-0.4145152537981578,-1.3247497056835036,-0.0186635421942727,-0.11817646943579772,-0.02658274426518851,0.3084875533218287,0.3892163747993521,0.3566802912812302,-0.0014802802786799496,-0.00014460904279585662,-0.5672181389887104
4.667451847344637,0.5547150260039023,-1.2242157118509616,0.03428233384240267,-0.20300849032775964,-0.07122852143613081,-0.3519599352398001,-0.29472955972399506,-0.011197173382477374,0.0036258949267772493,0.0004261271827479744,0.5390265652952
4.723981194198132,-0.02036774236339449,-1.5098524162157447,-0.02608233324240923,0.38467090738430004,-0.29066178398345005,0.2911203770776619,0.16870043845413757,-0.1839606221943876,-0.004704333625499569,-0.0006101047478742764,-0.524892187969068
4.780510541051626,-0.12115828276872499,-0.37542205601256956,0.010499219924479303,-0.06490107396827738,0.38652329368777194,0.0047921462127513866,-0.2634184723701111,-0.16239872678942602,0.002589439710882197,0.00036218310105847704,0.5552570250728145
4.837039887905121,0.3417620652076552,-0.040926713809778276,1.8732740219298123,0.07587865613181546,0.035237204633593554,0.22928615685899545,0.26097852165010643,-0.6327521730078198,0.18495180223678245,-0.0006407855763031786,1.063992361176501e-05
4.8935692347586155,-0.2761550433808798,-0.3571267984891003,1.3749563581315771,-0.7927865288619308,-0.1269145116563255,-0.3252670827247236,-0.34200012816245773,0.5109535662428515,-0.18654240595997304,0.00222038332392396,0.0001620641470473508
4.95009858161211,0.17129628748729397,0.1016875884403634,0.27651070238395126,0.3281314848630542,0.29629919808486027,0.2632976719407974,0.18534122041785744,-0.592987907844844,0.1816244635758861,-0.0028485530774213287,-0.00035679501037905143
5.006627928465605,-0.23738669435886983,0.295842225048425,0.9072902886972462,0.39157206640619774,-0.20492639257951187,-0.16529351258604874,0.14355454029780854,0.6967092710940724,-0.17926109407759216,0.001220627452542884,0.00020158285122416758
5.063157275319099,0.0001245246466237703,-0.2732235257774256,-0.46455511499538155,-1.6571477881266456,0.2494830160781076,-0.4018848794076381,-0.31377823410880357,0.33743581946761575,0.0014566751979219177,-0.35545753250691126,-0.00024120484974427203
5.119686622172594,-0.3037671313585352,0.3354247195221931,0.44844563311708363,-0.3060412806074915,0.7404128252404244,-0.3542358619765904,-0.1984199324868306,-0.21398471288685889,0.06419885228922668,0.3387661223887905,0.0005303171633513439
5.176215969026089,0.15560903067920806,-0.31014231769347084,-0.4431732915303996,-1.507725568327534,-0.2538575019897529,0.03304606557753793,0.30806841724682316,-0.05672499939653449,-0.03464780483111027,-0.36176700266857964,-0.0004249286921325057
5.232745315879583,0.15117556694904455,0.24161716465261734,0.4614054355563955,-0.9600805254436875,-0.734848162243643,0.7226824081908022,0.20369921081831613,0.24142803646197653,-0.0338705580162899,0.3753072299461724,0.00011050501162604628
5.289274662733078,-1.5616670800450339,-5.121244887444789e-07,-2.678417680356458e-08,2.609208835077669e-07,-1.5616664451629487,-3.4222824517897695e-07,3.0950205027047433e-07,7.219275832304324e-07,-9.906577445291183e-07,5.321272368786883e-07,2.7649522888101196e-07
5.402472153306007,-2.832794533977723e-06,-1.5616671262873996,4.116036415649673e-06,3.601742521891906e-07,1.8444695758075224e-06,-1.5616679363199715,4.523736610950496e-06,-3.5031693463164546e-07,5.434325494417776e-07,-7.609062129145058e-07,5.451767151633467e-07
5.515669643878937,-1.9525279041560285e-06,1.0597186799776758e-06,1.561670829461983,-5.700043004782572e-07,-6.562781694767397e-10,-7.209975429395071e-07,1.5616668310938762,-1.9987664454446173e-07,-1.8971366506028467e-06,-1.7525699790063786e-07,-2.0771043595853593e-07
5.628867134451866,1.3540479055595319e-06,2.7576176050906866e-07,6.1635893821087615,9.936819953052888,-4.2548786035698836e-08,2.910329222170065e-06,-2.2424290568889815,8.019736944995579,1.949880478375833e-06,1.1110175504233542e-06,-3.0224576187114045
